BTA_List_HeroMechs_Light,,,
mechdef_commando_COM-TDK,Mech,1,8
mechdef_firestarter_FS9-E,Mech,1,8
mechdef_jenner_JR7-O,Mech,1,8
mechdef_locust_LCT-PB,Mech,1,8
mechdef_osiris_OSR-SE,Mech,1,8
mechdef_panther_PNT-KK,Mech,1,8
mechdef_spider_SDR-A,Mech,1,8
mechdef_urbanmech_UM-K9,Mech,1,9
mechdef_wolfhound_WLF-IIC,Mech,1,8
mechdef_incubus_INC-SA,Mech,1,8
mechdef_jenner_JR7-IIC-FY,Mech,1,8
mechdef_kitfox_KFX-PR,Mech,1,8
mechdef_mistlynx_MLX-ED,Mech,1,8
mechdef_piranha_PIR-CI,Mech,1,8
mechdef_adder_ADR-CN,Mech,1,8
mechdef_arcticcheetah_ACH-SH,Mech,1,8
mechdef_cougar_COU-BA,Mech,1,8
mechdef_mantis_MTS-P,Mech,1,8
mechdef_firemoth_FM-MO,Mech,1,8
mechdef_anubis_ABS-TZ,Mech,1,8
mechdef_locustiic_LCT-IIC-TT,Mech,1,8
mechdef_hollander_BZK-BZ,Mech,1,8
mechdef_brigand_LDT-AB,Mech,1,8
mechdef_ostscout_OTT-OP,Mech,1,8
mechdef_cephalus_CEP-OAB,Mech,1,8
mechdef_tarantula_ZPH-RC,Mech,1,8
mechdef_cyclone_CYC-HS,Mech,1,8
mechdef_cossack_C-SK1-WD,Mech,1,8
mechdef_duangung_D9-GH,Mech,1,8
mechdef_fireball_ALM-XF,Mech,1,8
mechdef_firebee_FRB-BB,Mech,1,8
mechdef_falcon_FLC-FZ,Mech,1,8
mechdef_nighthawk_NTK-HR,Mech,1,8
mechdef_wight_WGT-1LAW-TW,Mech,1,8
mechdef_hornet_HNT-GR,Mech,1,8
mechdef_jackrabbit_JKR-HB,Mech,1,8
mechdef_gurkha_GUR-GR,Mech,1,8
mechdef_hermes_HER-LW,Mech,1,8
mechdef_howler_HOW-KK,Mech,1,8
mechdef_hussar_HSR-KPW-D,Mech,1,8
mechdef_mongoose_MON-SE,Mech,1,8
mechdef_nyxprototype_NX-TK,Mech,1,8
mechdef_rattlesnake_JR7-CM,Mech,1,8
mechdef_razorback_RZK-BK,Mech,1,8
mechdef_sling_SL-DV,Mech,1,8
mechdef_spector_SPR-DM,Mech,1,8
mechdef_gulon_GLN-SD,Mech,1,8
mechdef_mercury_MCY-IG,Mech,1,8
mechdef_thorn_THE-RS,Mech,1,8
mechdef_toro_TR-A-LO,Mech,1,8
mechdef_valiant_V4-LNT-M2F,Mech,1,8
mechdef_talon_TLN-NG,Mech,1,8
mechdef_valkyrie_VLK-VT,Mech,1,8
